代码,名称,0427,0428,0429,0430,0506,0507,0508,0511,0512,0513,0514,0515,0518,0519,0520,0521,0522,0525,0526,0527,0528
000572,海马汽车,191.06,169.29,231.37,203.43,187.44,221.41,216.63,240.58,390.69,398.0,353.12,243.57,206.76,263.4,239.09,280.43,195.03,176.5,240.47,293.09,240.99
000573,粤宏远Ａ,356.0,388.44,310.28,437.31,576.4,613.98,434.35,412.55,435.47,482.12,451.65,475.46,565.14,405.24,354.7,456.15,293.07,321.88,247.65,543.11,510.54
000576,甘化科工,200.08,186.2,174.94,443.8,318.7,203.51,268.18,228.89,271.82,305.78,318.56,289.59,251.46,182.13,150.63,190.45,176.01,203.34,199.39,192.49,181.11
000581,威孚高科,180.41,150.59,141.22,158.71,203.88,158.83,171.56,191.85,178.23,146.24,163.03,195.32,136.62,115.55,148.11,202.25,150.89,117.08,177.19,145.63,169.46
000582,北部湾港,91.93,196.97,160.71,210.88,363.41,326.12,468.24,709.77,451.87,263.88,254.67,246.33,213.34,309.59,210.2,257.25,207.39,313.34,329.93,422.08,326.61
000586,汇源通信,1098.28,911.41,657.78,574.51,773.53,1684.84,1668.98,1264.97,1083.17,1627.49,1148.41,930.37,656.44,957.18,1646.92,1284.66,935.83,860.84,944.3,699.32,537.77
000589,贵州轮胎,428.48,254.92,769.68,406.69,356.23,232.4,164.04,218.52,168.91,152.33,160.92,240.06,223.59,154.82,133.89,216.71,179.57,126.03,164.8,198.65,159.51
000590,古汉医药,180.0,201.28,162.78,154.7,229.15,146.89,107.48,179.02,159.89,119.75,148.21,186.62,191.96,147.74,172.85,206.02,163.92,182.88,146.85,153.49,160.11
000591,太阳能,241.28,237.53,187.35,283.96,254.01,234.78,247.52,207.15,623.28,1248.11,845.82,632.57,447.63,553.9,436.19,490.92,343.56,506.6,327.37,475.87,497.63
000592,平潭发展,658.55,1099.46,690.23,605.58,783.37,1322.09,1323.44,1699.36,1747.58,1722.42,1742.11,1268.9,850.59,643.74,758.21,747.01,475.87,695.25,754.3,964.37,619.48
000593,德龙汇能,614.61,1489.05,1792.72,1841.06,1603.32,1972.92,1340.46,1188.21,1370.43,913.27,639.68,774.83,639.07,845.19,862.01,896.01,578.81,587.76,729.16,925.12,509.08
000597,东北制药,102.78,95.72,93.17,79.42,101.37,68.46,82.38,138.41,95.81,126.47,105.92,93.1,72.69,66.96,59.33,72.08,74.2,54.22,62.9,76.84,55.06
000598,兴蓉环境,56.09,87.0,91.68,91.67,166.38,108.93,74.49,90.93,98.2,103.56,108.96,131.22,102.81,122.23,83.88,82.48,53.63,88.89,149.63,89.84,88.99
000599,青岛双星,155.62,176.03,642.3,501.02,352.5,261.7,266.79,188.84,169.04,169.86,152.51,162.87,238.35,130.28,221.52,316.34,172.4,184.19,146.49,247.56,153.38
000600,建投能源,174.85,194.64,769.4,511.56,497.96,583.74,433.32,381.81,536.09,746.0,640.34,515.39,320.3,908.77,1165.07,830.34,541.81,584.66,701.12,892.25,1205.22
000601,韶能股份,979.01,917.03,743.2,724.09,920.69,960.67,1098.43,919.2,689.53,708.87,3456.97,2583.35,1558.35,1502.1,1425.47,1133.91,861.16,909.14,825.08,1862.13,2288.45
000603,盛达资源,224.15,220.97,254.29,304.3,365.26,524.9,492.28,369.09,511.63,319.07,326.65,409.25,253.89,255.49,277.65,256.99,202.92,249.11,276.3,253.34,294.15
000605,渤海股份,164.51,160.2,259.18,193.04,230.35,206.85,123.59,166.33,132.32,141.09,118.47,189.76,149.59,117.25,127.21,185.19,171.61,168.33,184.48,249.56,170.01
000607,华媒控股,201.76,130.62,198.76,193.26,158.75,159.31,128.81,137.68,128.9,112.59,133.03,163.29,195.46,185.29,188.52,166.19,164.98,135.41,121.75,191.08,171.89
000610,*ST西旅,1780.71,1316.95,661.13,451.61,610.76,365.46,497.87,511.39,340.64,328.01,276.54,214.61,233.85,296.77,185.54,331.69,209.01,149.07,322.59,193.25,146.04
000612,焦作万方,210.89,314.92,429.24,343.18,557.14,414.15,387.9,448.91,350.65,324.91,345.05,491.71,244.65,268.84,410.09,375.82,408.54,310.35,707.59,449.98,351.81
000617,中油资本,79.71,78.5,106.69,103.78,122.25,111.26,68.39,100.54,91.93,66.8,91.57,86.85,78.74,120.21,81.18,100.75,82.26,91.96,62.69,71.8,60.3
000619,海螺新材,294.63,209.33,251.02,206.85,279.28,214.37,180.47,238.54,172.64,197.14,178.91,214.34,213.38,209.11,184.51,231.71,189.17,201.69,221.06,174.88,163.17
000620,盈新发展,180.92,254.23,418.45,214.5,350.23,1377.43,693.62,740.01,489.19,724.4,438.47,937.78,1491.56,727.88,585.28,683.17,381.44,374.75,615.04,887.0,434.88
000623,吉林敖东,62.48,215.14,131.87,195.47,131.12,95.86,94.07,136.57,117.29,107.69,97.51,115.66,98.79,73.03,66.71,134.14,98.51,66.11,99.15,87.52,86.42
000625,长安汽车,73.22,79.78,74.85,96.18,110.15,107.49,107.88,117.92,89.95,89.14,123.89,122.19,125.14,140.65,136.32,129.69,88.44,81.96,140.03,123.43,150.18
000626,远大控股,768.89,738.31,516.83,512.91,467.33,422.71,643.54,414.65,320.04,343.96,319.71,272.35,234.69,205.28,175.01,232.21,184.41,173.15,213.22,175.43,151.58
000628,高新发展,1012.74,718.47,560.84,968.63,1627.61,959.19,851.69,861.63,756.86,569.5,1246.89,1183.96,679.76,526.97,906.41,841.88,517.7,751.18,560.15,454.11,1390.07
000629,钒钛股份,327.17,182.36,152.17,135.22,293.51,220.99,185.46,219.99,167.43,149.24,194.71,165.22,158.38,116.35,108.37,153.65,226.68,145.44,154.93,121.64,100.42
000630,铜陵有色,151.08,184.74,262.22,234.84,382.03,311.35,338.19,440.74,379.26,350.66,326.5,390.05,254.33,215.87,226.31,243.18,439.47,612.89,454.5,318.69,459.23
000631,顺发恒能,81.54,66.7,88.24,70.6,81.62,143.53,176.53,170.63,132.97,267.36,192.62,191.09,94.13,161.79,111.44,120.15,66.77,103.43,229.59,173.42,196.92
000632,ST三木,168.54,1671.51,0.0,238.62,274.69,611.04,1551.1,377.88,855.48,229.65,51.61,905.4,735.77,725.16,493.94,424.33,323.04,456.18,466.79,396.28,255.15
000633,合金投资,316.73,292.51,275.42,194.22,245.32,261.61,210.94,248.42,326.81,228.8,294.76,279.57,294.56,231.74,188.18,265.02,241.62,275.25,263.88,250.26,234.45
000635,英 力 特,199.88,133.67,200.26,137.03,155.87,163.67,249.29,203.44,230.4,154.78,134.74,212.05,234.1,156.26,140.59,184.36,177.06,199.04,164.21,161.64,125.61
000636,风华高科,733.7,1028.26,990.79,795.46,746.14,564.57,778.42,626.02,1197.2,752.22,635.89,604.61,1034.47,621.73,1489.05,1154.74,270.34,74.51,2269.53,1778.45,1323.09
000637,茂化实华,334.47,295.02,399.27,326.52,390.5,342.31,204.6,218.78,286.74,213.17,235.99,309.93,298.42,230.71,175.01,287.05,257.11,294.43,361.84,316.82,255.26
000639,ST西王,724.34,1003.23,0.0,46.21,462.05,1278.33,1431.33,1190.39,988.59,909.84,919.24,626.66,616.78,611.54,685.31,499.2,410.67,491.26,427.95,393.4,448.29
000650,仁和药业,116.09,218.09,115.08,80.33,109.05,109.1,94.46,137.96,106.7,95.49,97.65,97.22,90.18,63.44,76.97,87.93,80.9,70.31,65.03,99.99,107.95
000651,格力电器,81.91,131.46,363.46,136.95,111.88,79.23,69.85,122.51,84.16,60.73,67.11,88.19,72.82,72.61,61.69,65.6,69.47,58.66,60.65,69.39,68.26
000652,泰达股份,88.2,326.67,179.67,145.48,128.71,146.26,190.22,178.51,162.48,250.34,212.84,208.06,175.44,217.92,170.49,213.87,125.88,116.53,86.8,99.15,83.96
000655,金岭矿业,84.62,94.88,104.2,102.74,146.28,145.77,116.94,147.62,168.77,117.84,147.35,174.21,138.77,107.22,88.56,114.8,158.74,144.4,110.11,116.61,100.79
000657,中钨高新,599.58,468.81,568.94,846.99,986.37,742.28,733.43,649.78,436.99,683.64,522.78,460.87,374.76,486.3,472.67,708.96,630.01,790.21,879.23,718.77,750.12
000659,珠海中富,218.91,169.83,246.77,174.96,290.1,311.84,473.93,640.32,419.81,516.11,330.56,260.42,255.74,336.93,393.82,364.7,191.29,206.48,186.16,336.26,171.26
000661,长春高新,76.63,83.07,80.49,83.61,79.69,181.07,115.64,297.92,193.67,159.29,146.3,123.31,117.55,73.73,130.52,100.05,116.14,122.27,116.56,207.44,162.21
000663,永安林业,295.98,375.48,351.08,290.4,299.02,233.64,227.38,218.4,139.42,180.51,169.78,193.69,186.17,158.55,158.87,195.23,202.28,222.36,246.89,237.63,219.82
000665,湖北广电,127.63,235.51,183.75,148.73,212.76,416.38,200.13,216.21,171.03,133.31,205.75,167.38,232.38,328.4,226.26,205.06,166.34,144.94,224.75,146.85,295.88
000670,盈方微,402.48,378.68,285.31,409.17,606.09,1069.39,641.21,705.93,509.98,662.78,993.13,682.26,509.73,573.03,1261.17,1016.52,1621.97,2270.2,2135.37,1602.86,1443.33
000672,上峰水泥,152.38,371.98,261.99,296.71,407.89,223.38,216.53,419.69,612.63,693.49,400.29,452.02,203.05,815.28,683.17,530.74,354.74,263.54,358.01,295.41,299.66
000676,智度股份,494.78,170.22,223.32,190.27,229.38,180.64,187.22,184.76,160.88,125.95,216.88,163.27,138.72,159.93,203.67,217.12,162.26,422.53,460.3,406.26,292.54
000677,ST海龙,902.26,583.9,526.61,0.0,4.53,2.98,10.02,8.27,6.36,12.81,16.13,79.96,67.45,19.06,1992.07,128.53,35.92,999.09,327.08,971.76,794.71
000678,襄阳轴承,141.5,218.53,131.16,179.35,184.77,382.09,1264.87,1170.82,657.95,671.14,1043.93,1074.94,705.33,400.74,501.31,437.78,314.75,363.4,557.23,455.33,256.02
000679,大连友谊,185.39,96.64,144.32,151.04,196.71,437.97,195.94,193.11,172.5,139.09,267.83,196.71,157.43,166.99,136.15,209.16,149.87,123.62,144.97,155.83,129.97
000680,山推股份,163.82,187.78,170.16,301.2,236.85,163.43,207.0,312.12,185.29,136.58,117.27,150.5,183.97,95.69,163.66,149.45,134.37,120.64,103.43,150.03,168.78
000681,视觉中国,247.42,361.18,538.93,1208.62,988.09,1099.25,813.19,675.61,468.32,415.08,498.11,633.29,417.51,603.85,502.42,501.38,356.05,324.62,325.57,358.92,355.79
000682,东方电子,198.12,182.83,185.94,171.21,215.77,237.41,201.46,262.38,221.23,315.82,287.3,246.14,264.32,349.66,258.42,306.97,227.44,428.84,277.77,502.37,366.15
000683,博源化工,94.33,82.39,105.55,118.73,163.78,126.62,83.04,170.55,102.96,114.97,146.35,139.62,182.28,100.65,153.45,131.99,122.82,83.73,120.47,126.09,128.83
000685,中山公用,181.12,111.47,158.93,217.54,168.0,107.58,106.2,210.5,152.03,161.04,140.31,176.42,689.48,896.31,498.36,504.43,315.43,255.65,262.26,253.65,258.22
000686,东北证券,260.31,149.17,114.73,132.54,156.01,120.84,72.99,141.47,153.15,138.52,133.25,164.55,107.91,74.39,73.42,169.19,129.53,77.31,109.44,102.2,115.78
000688,国城矿业,307.07,147.71,276.43,207.09,185.42,330.21,290.33,293.1,310.71,335.63,267.26,271.8,237.81,259.95,301.59,301.43,235.98,196.7,328.17,244.41,244.1
000690,宝新能源,789.28,688.92,561.78,475.43,684.26,727.04,708.08,772.09,640.35,779.87,870.29,648.87,580.76,569.46,629.41,494.19,365.98,632.97,439.93,920.71,939.74
000692,惠天热电,262.46,343.71,356.25,1262.26,828.27,553.31,433.31,444.11,393.26,606.08,518.71,393.05,288.01,223.54,299.24,348.42,248.3,260.4,231.23,236.97,699.35
000695,滨海能源,411.79,487.74,737.49,549.75,649.67,505.32,515.26,450.6,448.62,461.38,330.25,1398.0,1305.11,843.33,960.08,1653.07,1931.1,1202.43,915.32,1091.96,886.55
000700,模塑科技,556.2,406.67,375.19,703.62,503.59,973.2,1454.62,1100.59,695.76,480.38,586.84,1223.27,940.2,687.93,779.17,2047.53,1629.0,957.88,1644.77,1240.48,849.63
000701,厦门信达,252.5,277.7,224.78,184.64,354.18,190.95,195.05,203.71,176.72,352.42,234.18,224.12,187.01,145.99,195.47,353.21,327.49,443.95,281.64,302.43,304.13
000702,正虹科技,291.95,352.46,377.69,373.55,401.17,327.12,212.43,295.77,313.79,241.97,559.76,485.81,453.12,336.56,225.69,288.86,229.97,311.81,369.25,418.5,307.37
000703,恒逸石化,210.19,286.19,247.31,192.54,178.56,226.97,312.44,196.33,131.65,114.38,127.36,100.52,121.66,97.23,86.87,136.92,107.65,178.09,140.22,111.87,81.01
000705,浙江震元,165.45,172.15,695.63,424.21,341.76,284.35,185.92,256.98,226.71,311.33,215.56,191.54,245.87,187.76,163.23,240.78,215.38,155.08,227.8,215.27,205.81
000707,双环科技,489.63,348.46,270.65,250.6,318.37,274.61,229.05,183.13,224.36,164.82,143.22,143.02,195.27,117.21,148.44,194.71,116.35,166.84,200.34,232.19,163.72
000708,中信特钢,26.75,22.55,24.99,23.79,48.93,28.93,29.1,37.42,35.57,39.14,28.15,33.07,34.66,18.17,22.9,21.61,24.1,22.56,47.28,28.4,29.58
000709,河钢股份,48.42,67.49,422.5,266.65,165.4,108.32,96.22,131.28,108.14,83.08,90.32,130.63,77.58,59.93,96.01,82.74,73.73,66.56,76.37,78.47,59.14
000710,贝瑞基因,228.72,181.71,232.0,146.09,196.77,162.52,656.17,1302.97,832.38,373.38,381.78,359.32,352.83,330.01,349.24,527.8,254.83,280.7,286.99,290.14,202.94
000712,锦龙股份,164.95,151.95,177.35,214.02,220.74,170.41,136.88,782.45,1067.5,591.03,480.46,505.77,353.88,371.33,425.75,679.66,425.03,432.12,939.0,632.61,375.36
000713,国投丰乐,178.37,145.25,156.63,262.45,159.76,140.87,82.85,139.7,164.19,100.23,110.6,136.03,79.82,64.63,87.91,117.05,69.11,60.95,80.56,126.53,74.21
000715,中兴商业,1390.86,954.34,1041.71,848.59,762.18,465.87,451.76,338.72,348.0,240.86,488.72,342.96,215.3,155.65,144.83,165.98,269.58,268.87,155.29,176.24,140.13
000716,黑芝麻,85.51,543.86,610.55,624.63,324.73,274.47,309.29,267.99,193.41,542.41,633.84,503.5,377.23,219.35,494.59,1378.26,958.86,776.42,610.74,967.5,614.73
000717,中南股份,70.31,84.82,86.68,84.38,75.5,80.71,67.63,89.88,97.13,65.66,89.24,105.95,77.94,52.07,74.37,59.45,76.56,62.63,69.81,80.96,63.27
000718,苏宁环球,117.26,110.11,202.92,223.2,177.66,153.81,153.87,186.93,177.11,132.8,152.87,190.9,155.72,94.05,96.06,131.78,74.42,104.55,122.2,118.13,97.13
000719,中原传媒,190.19,194.31,89.48,120.52,137.92,119.38,91.76,110.88,112.53,83.98,68.54,87.49,104.81,98.0,86.92,78.25,57.71,78.18,61.75,45.87,73.7
000720,新能泰山,529.16,506.19,537.16,406.38,528.09,411.05,2406.08,2578.71,2082.19,972.05,1923.1,1290.19,777.26,648.25,652.99,584.78,436.37,492.85,532.97,415.01,368.8
000721,西安饮食,209.41,119.44,125.98,107.4,166.72,136.49,109.0,192.84,210.68,123.41,177.63,149.35,238.36,218.49,173.05,205.02,167.05,117.29,147.21,287.41,212.84
000722,湖南发展,720.1,838.1,683.18,530.54,526.8,650.91,591.59,488.82,1133.73,1213.53,941.3,617.69,448.68,651.7,662.15,532.17,306.54,366.46,374.77,360.68,592.35
000723,美锦能源,156.65,134.3,141.4,123.88,129.98,202.87,136.06,168.74,202.45,128.26,139.24,124.12,121.82,98.47,88.04,111.07,128.92,164.24,179.09,157.42,232.49
000725,京东方Ａ,132.74,108.81,113.92,203.46,227.85,183.0,174.47,166.34,170.2,172.71,238.4,226.07,227.75,242.18,155.82,285.07,1651.47,1172.98,1406.93,1370.01,904.05
000726,鲁  泰Ａ,132.56,113.84,140.64,167.03,161.86,114.38,96.31,106.08,158.62,164.33,162.88,144.0,202.66,137.26,131.88,228.49,105.75,80.72,68.55,72.4,61.53
000727,冠捷科技,251.66,228.94,151.3,153.19,286.62,857.09,619.17,328.38,351.53,224.47,247.69,301.72,406.12,248.84,299.18,643.79,368.09,344.38,614.04,658.97,444.66
000728,国元证券,43.29,64.33,53.09,60.94,63.74,64.74,47.45,75.89,88.54,92.91,93.11,106.25,83.46,91.81,81.9,316.23,153.85,96.54,109.67,116.37,105.72
000729,燕京啤酒,167.12,141.65,219.22,132.14,187.59,171.08,149.49,124.27,114.22,142.7,143.6,116.93,145.32,113.55,184.5,149.97,133.82,142.33,81.34,153.21,125.93
000731,四川美丰,320.71,415.75,286.79,210.55,282.68,411.91,182.41,205.56,242.54,144.29,191.61,182.09,174.6,164.61,170.74,208.07,148.65,134.35,183.71,128.63,104.2
000733,振华科技,149.83,181.77,500.95,422.92,319.22,222.98,293.67,402.5,264.06,237.19,277.62,265.77,180.62,343.13,259.12,329.5,590.69,839.09,506.13,603.02,1011.33
000735,罗 牛 山,168.59,385.29,253.41,246.08,200.71,189.12,107.93,166.21,214.7,210.03,159.88,171.23,145.23,130.11,110.43,140.12,109.44,118.34,164.97,172.17,130.37
000737,北方铜业,101.62,118.2,168.19,378.68,341.54,270.97,293.68,312.33,374.83,582.1,420.61,363.26,241.46,186.1,211.62,241.77,254.18,208.09,296.08,264.3,197.91
000738,航发控制,118.35,177.92,105.6,143.87,201.56,183.87,409.1,318.74,251.75,327.59,221.52,224.8,167.68,125.59,157.39,192.73,164.26,144.55,144.09,153.29,126.86
000739,普洛药业,110.3,101.2,72.09,94.18,125.98,116.35,76.24,241.71,236.13,170.55,158.79,174.41,136.64,119.63,140.81,127.39,74.85,83.71,89.95,104.08,63.95
000750,国海证券,48.01,81.29,82.44,109.64,115.94,80.04,62.99,114.31,112.4,78.26,91.45,96.32,54.34,84.0,59.36,147.7,101.7,72.8,85.12,83.34,88.24
000751,锌业股份,990.28,861.91,729.39,534.67,939.68,814.41,983.85,933.59,626.85,724.58,600.34,632.91,334.73,451.06,347.52,476.81,458.11,308.08,448.35,411.31,394.53
000753,漳州发展,138.81,664.86,467.2,395.41,430.46,402.05,377.55,358.63,290.0,339.08,389.02,215.77,115.26,131.76,155.59,202.05,136.38,202.64,203.59,204.06,182.57
000755,山西高速,147.2,67.39,63.93,26.3,38.72,49.88,35.15,29.13,54.57,137.37,117.08,74.59,48.78,57.58,49.68,49.28,46.58,37.84,52.42,83.46,78.22
000756,新华制药,75.15,87.93,78.86,93.97,81.99,105.69,68.77,509.45,303.93,156.67,137.49,127.84,68.84,65.07,102.06,79.08,62.17,81.11,105.08,136.18,83.12
000757,浩物股份,388.92,273.81,268.23,213.26,242.65,235.58,214.03,311.87,269.08,195.4,232.64,215.55,320.94,231.69,294.39,267.28,256.71,215.83,320.9,252.6,242.91
000758,中色股份,147.07,169.32,257.64,165.04,305.65,374.44,267.01,416.61,307.29,247.63,280.27,288.8,214.19,192.61,192.26,245.66,266.37,177.14,233.94,304.7,202.31
000759,中百集团,476.75,254.75,319.99,233.99,195.95,206.33,218.3,235.1,181.27,395.75,643.13,509.96,517.21,454.01,326.35,374.71,217.1,282.58,842.64,2063.64,1914.91
000761,本钢板材,33.31,36.71,43.82,56.2,45.46,46.4,41.57,44.86,33.15,38.79,31.12,39.44,45.26,48.29,37.48,40.29,35.49,33.84,62.74,45.57,53.48
000762,西藏矿业,994.71,610.02,1070.42,938.48,1045.51,1027.07,1190.77,1177.54,896.15,629.31,613.08,610.25,461.47,523.04,593.84,492.99,346.3,332.06,430.75,349.31,351.23
000766,通化金马,157.83,156.65,173.88,235.31,590.33,594.56,318.47,381.74,182.97,217.51,133.51,133.86,108.2,124.43,101.01,133.62,101.18,199.7,128.44,114.87,114.07
000767,晋控电力,454.52,594.09,493.16,468.81,818.99,838.38,821.86,604.48,905.88,632.54,2347.24,1666.58,1348.94,1354.24,881.45,780.01,1234.21,1274.8,1170.05,1466.72,1401.07
000768,中航西飞,65.82,79.38,85.91,76.46,137.02,106.28,258.65,264.85,374.97,210.22,197.72,149.76,134.12,96.64,109.97,123.72,142.7,99.4,135.13,85.83,63.84
000776,广发证券,131.61,284.11,153.7,116.16,138.19,106.84,76.38,185.3,92.11,73.79,68.92,71.04,63.68,118.33,52.93,143.57,88.89,70.18,132.56,97.59,78.44
000777,中核科技,185.38,675.09,217.61,170.4,264.22,300.73,204.45,278.19,206.22,198.67,231.03,210.4,165.04,180.55,282.38,212.87,155.3,148.83,236.45,197.29,321.19
000778,新兴铸管,193.69,188.05,237.92,189.22,174.29,162.93,181.13,149.87,128.53,98.84,146.72,123.07,139.04,102.83,78.29,103.31,92.44,261.56,172.22,98.59,99.54
000779,甘咨询,222.09,177.6,144.09,119.71,156.97,164.59,107.22,130.23,115.35,124.11,148.49,130.97,271.71,144.73,128.0,153.44,127.31,102.05,138.97,177.71,107.08
000782,恒申新材,1478.78,1046.01,772.01,694.33,721.5,698.03,371.86,1519.59,1827.64,923.69,834.94,1203.11,935.65,553.52,591.09,727.01,434.85,452.25,479.06,513.7,608.23
000783,长江证券,70.87,138.43,108.57,534.72,496.71,723.92,342.56,703.91,660.63,390.17,299.42,277.91,191.34,182.44,158.49,336.73,206.35,144.04,197.59,157.44,169.06
000785,居然智家,73.87,89.7,112.58,81.12,72.71,83.49,69.18,115.42,73.43,51.3,100.9,76.35,56.41,49.27,53.1,60.82,56.36,63.46,75.3,68.25,85.07
000786,北新建材,84.55,97.44,143.7,100.28,111.44,66.37,66.17,87.72,104.95,98.22,77.29,64.47,74.12,79.5,114.75,101.73,43.96,54.37,103.87,137.03,90.3
000788,北大医药,584.28,684.01,457.97,412.77,444.07,391.58,413.93,793.74,693.35,695.9,493.93,397.06,247.08,264.65,230.36,277.7,214.26,186.88,225.65,226.63,220.93
000789,万年青,59.49,101.07,44.05,46.37,52.51,60.89,47.62,56.03,51.97,47.03,50.41,54.72,42.82,43.15,66.56,43.91,49.39,32.45,46.46,53.22,47.66
000790,华神科技,304.59,241.62,329.88,747.83,1434.6,990.48,556.5,674.7,474.24,372.77,370.96,423.64,448.61,293.06,229.54,347.74,304.76,324.08,342.89,259.02,298.1
000791,甘肃能源,286.73,268.88,291.84,314.54,408.61,366.22,760.21,822.84,1054.55,832.87,726.93,506.79,392.03,417.52,445.49,333.67,266.26,279.92,300.66,329.1,801.65
000792,盐湖股份,151.18,118.32,294.37,452.74,296.34,337.29,249.33,246.97,161.53,213.21,299.72,204.78,173.16,232.74,202.47,183.65,132.77,156.63,176.3,134.33,142.66
000795,英洛华,77.21,102.13,152.25,100.92,155.11,105.81,140.14,282.58,182.47,125.67,135.36,180.39,112.28,100.94,140.92,140.74,128.45,107.78,107.28,133.4,252.88
000796,凯撒旅业,286.31,236.6,271.31,404.26,468.93,361.94,306.59,412.32,360.83,367.52,318.72,287.75,255.01,206.97,219.29,636.82,300.92,278.88,260.69,249.83,289.36
000797,中国武夷,200.26,145.28,171.29,303.55,179.76,158.52,146.99,203.25,186.82,142.94,161.4,170.37,115.36,124.08,127.6,195.43,116.41,107.91,133.56,152.12,133.85
000798,中水渔业,321.88,251.28,227.63,192.91,234.82,192.29,303.44,189.69,201.31,151.59,199.6,196.84,143.59,144.98,169.61,192.7,146.19,167.77,134.44,171.01,147.53
000799,酒鬼酒,184.4,183.09,241.24,204.82,213.41,240.65,181.52,281.8,226.4,178.65,518.81,362.84,201.71,261.39,275.1,306.54,332.49,320.01,234.03,652.02,400.73
000800,一汽解放,21.38,22.39,27.45,67.42,57.77,29.53,33.2,33.74,34.25,26.9,26.15,41.47,52.78,38.61,24.64,29.56,22.07,24.46,27.05,34.2,24.67
000801,四川九洲,151.9,295.7,234.72,155.72,240.26,130.27,339.66,328.9,166.86,139.63,154.4,183.9,148.53,134.17,145.01,349.09,244.99,168.38,148.41,150.65,157.13
000802,北京文化,532.09,381.22,312.28,242.85,1303.51,1424.67,905.63,661.5,443.67,1522.26,819.57,565.27,510.88,625.28,620.92,868.78,434.31,547.95,375.24,485.3,422.39
000803,山高环能,308.24,242.86,482.42,521.96,621.02,350.66,289.31,363.62,435.32,280.58,283.63,342.84,229.75,275.7,257.76,245.24,184.01,184.78,301.65,597.25,364.67
000807,云铝股份,152.15,146.44,106.45,193.25,205.66,201.11,178.64,211.64,137.07,194.76,210.1,233.75,185.05,175.57,179.4,188.32,150.47,216.69,386.88,272.54,204.9
000809,和展能源,369.7,522.14,287.96,159.88,253.4,473.89,289.97,268.31,237.36,303.62,221.56,253.81,222.45,164.07,210.88,1553.01,1081.41,864.13,1040.83,741.49,832.07
000810,创维数字,283.54,172.36,126.77,127.26,194.72,115.1,143.99,137.75,123.14,103.33,126.89,115.76,121.16,109.88,218.76,216.94,164.27,150.19,186.9,119.8,99.92
000811,冰轮环境,563.79,751.07,458.24,435.12,559.08,401.34,433.27,365.76,554.91,674.48,744.57,565.88,540.37,673.69,573.12,550.31,573.66,801.58,533.63,826.45,608.19
000812,陕西金叶,294.16,173.93,182.25,141.71,169.95,129.58,154.93,192.65,196.97,182.51,171.06,151.99,307.21,238.77,167.4,221.1,146.44,262.0,290.61,208.14,159.53
000813,德展健康,277.95,245.79,180.9,173.08,221.57,188.23,279.51,230.07,389.6,401.39,239.71,298.01,324.69,491.14,300.57,702.7,519.05,382.58,198.17,194.06,157.51
000815,美利云,1204.1,1242.18,1334.95,1151.17,1179.2,3193.39,2397.03,1930.84,1258.74,1971.68,1444.63,1405.74,961.66,1083.94,970.96,1161.74,846.8,801.09,1044.54,957.63,709.18
000816,智慧农业,311.01,163.37,219.11,159.88,271.9,468.24,250.92,241.63,229.62,158.89,250.12,256.12,272.84,163.46,167.5,188.02,182.28,180.19,168.95,203.41,162.33
000818,航锦科技,629.35,405.87,1148.64,1129.81,812.85,867.56,1704.58,1125.77,744.98,678.37,936.83,820.83,556.5,461.5,480.78,571.34,717.1,631.37,486.14,426.6,416.38
000819,岳阳兴长,238.24,191.84,170.35,125.68,169.36,339.86,198.79,237.2,251.32,278.54,550.61,343.3,281.69,283.52,264.56,312.66,336.37,296.75,681.27,394.98,219.96
