代码,名称,0427,0428,0429,0430,0506,0507,0508,0511,0512,0513,0514,0515,0518,0519,0520,0521,0522,0525,0526,0527
600116,三峡水利,108.89,-2275.02,1349.7,-1505.68,739.76,-465.01,440.98,-318.29,2338.48,454.02,-961.29,-1147.15,247.89,3494.93,-7213.79,-1884.76,882.0,3474.95,956.66,329.89
600117,西宁特钢,-105.08,-29.83,613.58,252.43,-50.51,-614.07,599.16,-273.13,-1301.2,-1216.77,-704.18,-354.23,63.79,-75.76,-309.52,-222.01,336.61,396.64,-242.13,-203.7
600119,*ST长投,0.0,-732.85,320.34,1241.72,-794.97,796.97,129.12,56.73,0.0,-117.21,0.0,-341.6,221.62,0.0,0.0,0.0,-290.04,-242.99,-314.5,0.0
600120,浙江东方,-3849.58,-2108.91,-1213.2,-4066.9,-335.32,-1035.46,1496.51,1394.6,-6211.06,-2436.87,-2317.47,-137.57,-976.17,-243.85,-2129.98,-175.43,2865.3,-2844.47,-239.96,-2832.79
600121,郑州煤电,-35.71,2792.31,2789.4,-1243.61,350.05,-3903.19,20.45,1615.32,-2160.65,6985.1,-3601.63,125.53,3944.61,2962.57,-5034.53,-4690.11,1590.82,4272.51,-2679.78,1529.87
600123,兰花科创,6255.68,1205.49,1995.08,5714.33,1816.54,-4208.75,-471.28,2759.43,270.42,-116.26,-688.41,2539.82,93.49,-1011.03,-493.93,-695.95,-816.44,843.83,-1092.73,42.96
600125,铁龙物流,-1212.7,1945.51,1297.5,1471.98,-400.6,-1259.46,45.03,915.3,-1013.74,99.05,-657.78,-1185.69,21.8,761.83,-453.5,504.63,388.23,-221.02,-425.12,-688.39
600126,杭钢股份,-39944.6,-32443.56,-1587.41,-27177.8,18643.1,15717.32,-6305.0,-18402.72,-14961.48,23124.9,-20823.9,-18793.56,-7195.85,270.3,-12384.8,-6020.29,2523.64,-5025.14,-4540.57,-5259.68
600127,金健米业,451.35,-1429.61,418.16,-526.9,-1410.86,-1946.94,905.37,-818.7,-1084.94,-666.44,-333.83,517.75,-307.22,-525.59,-1562.02,-193.91,385.5,-209.07,-225.22,239.88
600128,苏豪弘业,0.0,0.0,-218.6,-105.51,-11.97,-101.98,100.84,0.0,-597.87,102.86,0.0,-132.9,-273.4,-107.0,0.0,174.83,0.0,0.0,0.0,337.91
600129,太极集团,-389.12,127.56,34.78,-489.24,-342.53,-192.14,198.11,186.51,-1086.9,-271.44,-436.17,-824.1,-132.69,-1005.58,1060.12,-202.92,-522.85,390.86,-234.01,-1253.1
600131,国网信通,-3739.51,-1788.08,-431.47,-1219.22,1212.38,2646.32,559.43,-747.21,-9.11,2986.88,-1856.82,-617.8,684.27,6441.41,-1570.92,-1779.59,-1805.03,1714.78,-3332.46,704.82
600132,重庆啤酒,1062.34,3225.49,2138.43,-1096.85,-3098.7,-2281.71,1450.2,-740.81,-1448.66,-1362.2,1666.48,-581.81,620.57,171.21,439.56,-1779.56,-815.65,-132.68,-370.74,-532.89
600133,东湖高新,-6265.76,1691.36,2726.71,-634.86,-312.72,183.55,1524.17,-820.3,2948.54,9795.38,1637.79,-4153.5,21500.45,-6583.05,-6672.17,-3327.77,-515.12,2092.3,-2852.22,-3609.95
600135,乐凯胶片,556.06,-109.34,6997.88,3981.4,332.53,-298.79,2918.39,3583.75,-2675.86,-947.15,223.52,-155.99,-208.27,-749.44,371.66,-1206.98,794.96,-780.77,179.83,189.46
600137,浪莎股份,-164.28,-153.04,305.08,257.37,137.68,263.09,22.33,67.85,0.0,121.3,332.23,-656.6,154.94,115.02,0.0,0.0,0.0,0.0,0.0,124.44
600138,中青旅,-409.05,-1535.93,346.43,-1262.41,-980.18,-901.35,240.66,-330.69,-332.11,287.24,-308.23,-50.46,5.09,-243.18,118.65,712.79,-71.41,603.02,-379.04,474.27
600141,兴发集团,-5101.59,4058.66,21539.5,-7638.32,9174.32,-34456.93,3056.44,20023.33,4615.64,6355.84,-25096.83,-6995.31,3161.16,-15849.77,16061.73,-6048.04,23864.05,-17847.17,45592.18,-10091.77
600143,金发科技,6194.35,-7944.94,17103.24,1325.22,3598.12,554.63,11870.23,-7309.32,3112.21,2024.87,-1805.11,16901.35,-3844.12,-4017.67,-7021.64,27538.0,-1667.02,-3860.15,28887.09,-6064.4
600148,长春一东,-334.15,299.78,-139.67,0.0,0.0,273.93,0.0,0.0,0.0,106.18,153.01,0.0,510.57,0.0,0.0,-148.58,-258.57,-311.83,0.0,0.0
600149,廊坊发展,307.82,1018.1,45.39,786.96,-467.3,-153.23,115.72,146.94,571.75,-335.02,933.47,-41.64,776.87,1075.18,568.56,145.12,198.17,238.62,-245.84,-25.61
600150,中国船舶,17502.54,197904.53,-10390.58,59513.17,-45580.58,16458.3,14153.4,-4911.03,-41116.1,59140.69,-19171.33,-334.4,-41250.68,-11778.94,31224.47,-900.23,-19001.87,-5196.56,35680.55,-25012.75
600151,航天机电,-7644.04,-3507.25,873.89,9294.94,30711.96,103.18,8197.38,1132.76,-3375.24,38130.23,-22003.51,-2867.92,30344.34,31674.98,11733.83,-4531.57,2639.71,-13532.3,-5666.79,-14147.47
600152,维科技术,30411.05,36198.43,-42826.89,22936.23,-29371.19,-3028.72,26636.15,-24282.65,-3404.02,3015.24,-16834.79,34872.52,1421.64,-2699.78,-2558.75,-2547.0,9944.16,-5742.84,3772.88,447.69
600153,建发股份,1221.48,9045.23,1339.14,2113.97,3405.78,162.7,1627.81,-1594.88,5966.05,-676.07,254.76,-266.13,60.6,1008.97,226.54,-1038.25,-1192.87,1289.72,457.73,64.2
600155,华创云信,-3206.81,979.88,485.05,1104.89,-622.11,-785.0,-395.59,3906.8,-660.75,-1334.82,530.1,-2747.45,-1696.14,2206.16,-296.87,-771.25,-1769.7,111.96,-529.5,234.59
600156,华升股份,4447.05,16560.05,3130.68,-8278.42,-3213.58,6369.11,6425.4,9647.06,1077.15,3579.49,-32.77,13037.34,7870.47,-1873.53,-7539.44,45342.1,-3204.11,-13817.28,-8334.42,1127.11
600157,永泰能源,51441.72,4648.44,35851.94,-26640.22,6486.55,-9431.31,54527.28,-5063.16,-11309.17,18353.93,-23167.71,-12188.43,10473.35,59804.81,-21931.64,-33774.38,6632.23,21352.61,-6447.86,20678.39
600158,中体产业,8732.41,-3010.06,17725.38,31527.94,6666.29,52274.62,-11718.25,-7496.71,14550.08,-11532.14,18874.0,6063.97,-43997.19,-16736.84,-6181.96,-8136.0,-39.41,-8861.56,9864.03,207.37
600159,大龙地产,494.8,161.23,278.61,476.17,-477.44,-644.21,-400.19,67.2,-589.72,-82.82,27.87,-185.71,253.62,-0.92,0.0,-402.88,2.64,114.25,-295.5,-33.14
600160,巨化股份,-8865.71,391.01,1588.23,-5886.93,1388.08,-13771.69,-1594.57,-4837.68,-9578.91,2007.45,-10786.13,32498.65,-61583.59,-24027.66,10681.49,-10534.69,112139.47,-23333.42,-1236.9,-22360.15
600161,天坛生物,-5037.78,-1062.51,114.47,-583.91,-1746.86,-2176.69,876.76,530.08,-900.98,-696.13,212.61,-1137.23,-947.93,-623.17,543.64,690.58,-748.16,602.05,-735.39,385.48
600162,香江控股,902.9,-820.32,2452.02,1796.97,1011.83,-406.98,-291.03,440.83,-138.54,-393.61,-608.5,-57.04,-133.21,565.45,-618.91,-2254.0,-491.45,5812.49,-1422.04,13289.99
600163,中闽能源,-272.01,-580.33,-2239.98,-509.05,4029.98,1393.87,-889.51,2105.48,1920.71,1671.29,6621.36,-164.68,1332.49,-1762.22,-7028.26,1922.76,214.8,1188.06,756.1,5048.49
600166,福田汽车,-3422.52,-1762.99,6402.18,-5273.43,1853.11,14414.14,-3494.63,6200.22,-2965.9,-3388.51,2967.66,-9499.85,-3737.21,-5761.49,-130.0,-7009.37,-927.71,721.65,-1302.44,-2582.42
600167,联美控股,-17.95,833.28,4.5,419.07,680.84,821.9,-170.59,750.41,352.3,203.51,-423.97,-156.1,235.65,731.98,-1406.87,-991.76,-435.78,626.9,292.65,-108.15
600168,武汉控股,134.73,-137.71,422.4,148.66,-670.1,-254.89,-274.99,230.09,-116.27,0.0,-261.12,-65.75,0.0,697.42,-632.02,0.0,312.99,0.0,153.64,0.0
600170,上海建工,-4178.62,6241.61,443.5,4682.51,-1774.48,3749.86,2163.12,-1336.94,-4216.68,3444.58,-8544.64,1114.0,-3177.61,600.64,-7035.95,-2906.62,1220.72,3701.87,-1101.53,-6609.52
600171,上海贝岭,9479.5,-4472.91,-1151.81,4700.71,4681.0,-3270.79,-249.34,3869.61,262.35,8161.85,-1178.99,1175.2,2601.02,2246.54,10096.81,-7435.83,11670.16,9009.7,-6927.09,15348.49
600172,黄河旋风,1432.22,-4883.2,15252.42,-703.03,18380.7,4996.75,5822.18,33800.43,8280.32,107749.34,-3353.93,-30909.64,3386.59,-7215.22,-3965.76,-6115.11,56145.67,26835.29,72417.22,-21422.94
600173,卧龙新能,522.81,-193.34,235.54,173.38,-250.12,-0.06,531.86,374.66,205.54,-499.11,-669.55,-408.69,0.0,-113.62,-103.09,-265.68,0.0,0.0,4955.02,-3057.08
600176,中国巨石,23495.6,36543.54,-35986.14,-59440.11,91567.81,-32675.12,-4692.4,-8479.06,-12367.78,34338.05,-18870.1,-111837.17,26183.08,31256.02,6809.85,52918.27,93177.44,-32043.02,77348.58,-63944.2
600177,雅戈尔,-87.48,-704.98,499.19,1164.29,3672.06,202.97,223.86,-939.11,217.76,-787.05,768.98,-141.89,-1740.38,13.03,22.47,26.74,-859.69,-860.43,797.26,223.93
600178,东安动力,115.83,-386.15,-143.31,-290.69,0.0,-136.75,119.61,-280.25,1425.46,-187.63,0.0,268.12,0.0,0.0,0.0,0.0,0.0,160.53,112.76,-92.59
600179,安通控股,-208.94,-1053.08,-457.99,-1859.18,1211.53,1356.26,981.44,-1769.78,-1063.65,2014.82,-848.97,-844.16,1047.88,-869.22,1477.14,3978.82,-1180.0,-524.07,3267.68,1137.3
600180,*ST瑞茂,133.87,280.6,0.0,0.0,0.0,0.0,0.0,0.0,-133.25,0.0,0.0,0.0,0.0,0.0,0.0,-5958.81,-144.23,-4725.71,-1119.78,-3108.33
600182,S佳通,151.55,217.33,121.71,0.0,-244.16,-2481.02,610.76,-133.19,290.51,363.23,0.0,-351.25,0.0,232.18,0.0,-141.54,142.5,-1912.05,440.48,-6.14
600183,生益科技,9354.18,-13817.52,72978.91,-6235.05,39735.4,-22785.9,-3733.94,-2496.36,28780.79,205965.1,-74457.72,-19347.82,189073.19,4924.14,-26611.44,46009.74,129137.48,3440.9,215703.2,-24706.26
600184,光电股份,1279.99,1235.56,2290.38,-6055.99,6847.48,-5463.59,5014.92,15850.06,1939.66,4086.55,-12153.02,-13081.3,4524.91,-1201.25,6899.59,-1315.22,1370.63,-5334.16,873.1,-5793.89
600185,珠免集团,586.81,-2972.67,845.11,-648.76,-1655.81,-363.04,1456.27,656.35,-111.31,889.32,-2048.98,-38.77,-943.19,-189.89,-1077.15,382.87,-1266.08,1763.09,-745.43,-6.62
600186,莲花控股,-1742.31,28103.42,80548.82,-2878.27,-20341.16,-24985.53,-15011.79,-25706.55,-13963.16,41183.48,1658.96,-11366.2,-3902.58,129534.3,-23771.07,-109.07,128077.59,137081.55,29258.68,-62940.3
600187,*ST国中,1666.3,922.48,2952.05,0.0,-217.54,-109.26,-126.97,2954.39,2271.77,-934.74,-1718.63,-397.6,-873.51,-427.34,-450.85,3.44,-380.59,-142.96,-116.75,-202.03
600188,兖矿能源,2952.72,6461.28,24373.0,4826.99,4794.06,-655.34,-7998.32,21487.81,10336.0,5972.56,-1000.69,7394.02,4615.62,1510.3,-325.24,-933.09,5294.95,-4946.1,-347.58,3407.41
600189,泉阳泉,716.51,-611.8,-133.31,-361.38,473.47,147.65,-201.75,1100.69,369.1,316.64,3477.76,-275.41,1796.72,-220.38,174.31,-18.04,0.0,0.0,71.63,127.18
600191,华资实业,-361.6,335.27,-621.1,-1583.78,183.59,791.46,-945.79,-906.84,-463.64,259.05,-490.32,162.21,17.01,0.0,0.0,430.07,3329.43,-437.99,517.81,-241.14
600192,长城电工,0.0,0.0,188.08,467.42,-88.9,440.44,-121.18,0.0,1543.59,563.74,924.24,384.93,-208.51,407.47,-611.21,305.56,113.24,-109.35,62.82,0.0
600195,中牧股份,7.81,-37.11,-96.25,-201.17,-664.9,-127.5,13.6,302.45,0.0,308.27,-321.67,182.12,189.19,0.0,-270.29,-689.11,207.67,-363.62,461.99,-420.92
600196,复星医药,123.46,-3326.58,-3639.39,-7401.12,-3586.76,-484.2,1471.71,7555.6,-4298.07,-5053.89,-2949.69,-2389.24,821.42,-1409.6,91.81,-379.9,-1899.11,-250.34,-695.23,-1134.34
600197,伊力特,0.0,1076.86,105.46,0.0,313.96,250.39,0.0,0.0,100.95,-133.64,0.0,0.0,0.0,400.82,379.84,178.91,-103.41,500.92,1242.27,397.99
600198,大唐电信,545.98,-3171.31,8561.61,320.48,2015.9,711.68,171.39,15946.88,56421.85,14672.41,-7564.09,-1866.98,-2391.97,1057.27,-261.25,-2389.48,447.91,-109.72,-1442.69,-122.11
600199,金种子酒,0.0,0.0,40.41,-151.4,226.54,146.44,606.75,-82.58,-1034.56,0.0,5288.81,-288.05,-532.23,-496.79,999.91,2597.9,-1080.0,3697.86,1761.47,1376.58
600201,生物股份,-737.29,2289.9,2317.37,3497.36,-1109.04,3971.78,5275.98,6665.73,1877.93,-9657.88,1207.1,31030.81,-4978.26,-592.75,-1224.92,-5184.96,-4966.34,-286.81,481.79,784.52
600202,哈空调,-142.5,115.38,171.17,0.0,243.45,0.0,0.0,0.0,236.51,147.13,154.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.63
600203,福日电子,11498.3,-3436.72,-1019.8,-405.63,12381.5,1479.23,2962.21,-985.55,87.46,443.38,420.42,1467.22,-236.35,74.39,1050.79,289.42,1882.88,36701.83,8294.5,797.83
600206,有研新材,-3904.23,9994.94,5258.16,2178.45,-16877.08,27001.03,12789.32,49364.86,-5047.41,-35128.09,42245.92,-36647.67,4537.97,11493.46,-7787.87,-9960.42,12423.46,1962.06,-7338.19,3033.13
600207,安彩高科,249.5,-886.75,-40.99,-361.7,-108.82,7397.02,-4155.12,-468.84,-485.87,1280.99,-206.95,1208.76,-361.85,-858.33,-389.26,11486.7,-153.17,2238.62,3555.87,24095.16
600208,衢州发展,-43457.98,-4471.12,-1852.92,40286.21,-8772.62,97764.54,9685.91,-8293.77,7907.06,6397.89,-14632.82,-21362.71,-2820.97,-524.54,-85268.85,-9980.39,9641.95,-6592.05,-3907.95,-5745.06
600210,紫江企业,-617.74,37.88,-227.54,-4238.9,-178.44,-2644.5,-877.21,-742.43,62.48,-275.53,-1936.3,-25.78,467.49,-330.75,1483.82,-142.21,-442.81,-1220.67,102.45,-462.12
600211,西藏药业,-271.18,-346.54,232.52,-811.0,1372.26,616.68,744.38,1038.53,3951.43,-904.04,-703.35,-46.52,-46.26,-265.5,-547.77,-161.85,597.64,-653.83,171.33,-463.91
600212,绿能慧充,-1212.56,-1540.56,378.37,-1043.84,1595.73,-1000.46,-1018.68,1827.6,-1522.69,6569.37,-1762.8,-377.3,-559.37,-106.05,-1604.53,-904.46,-17.82,-651.91,-157.57,815.35
600215,派斯林,55.52,-182.97,30.81,1979.19,-1104.85,493.79,228.2,-722.7,-106.38,29.67,369.98,127.81,-316.82,-94.82,214.63,1299.99,299.59,7.15,-77.02,641.39
600216,浙江医药,-3567.91,-980.08,0.97,-2235.67,-200.62,-1009.71,1767.08,1243.58,-1788.2,-1397.16,43.09,894.49,-667.12,2347.93,-590.18,-480.51,-696.6,-1030.32,1415.41,-1571.97
600217,中再资环,1.56,-375.28,194.17,63.04,19.01,127.37,-612.11,942.06,-377.93,-475.82,-587.3,-97.07,-248.49,-928.83,70.25,98.67,312.12,372.14,-636.33,0.0
600218,全柴动力,266.42,660.81,713.92,957.43,694.83,17.46,418.08,670.74,-439.58,-242.04,-0.38,115.29,101.48,0.0,703.93,0.0,273.95,-116.49,-374.82,-82.39
600219,南山铝业,4376.73,-3266.1,17472.07,-4971.36,7172.84,-8938.07,4411.71,-14789.47,-13549.7,7275.76,-13519.81,-14561.33,3734.54,1411.04,-3645.73,-15135.15,19043.25,-5799.73,35973.82,-25251.95
600221,海航控股,-238.58,-470.71,7323.12,22866.27,-9016.64,-173.68,52104.0,-1170.94,-9341.67,11282.78,-9545.43,-9929.97,4918.16,9705.39,-13277.15,-1454.96,-3475.5,8590.27,-4360.76,-3055.32
600222,太龙药业,0.0,-827.31,693.35,-1368.91,-334.18,-1384.42,9349.76,3307.59,-624.01,3011.73,2748.98,-856.68,526.82,1135.16,-308.19,900.37,2429.94,-1360.6,-193.58,261.45
600223,福瑞达,1729.86,-1040.65,109.59,-136.83,-30.47,-261.77,886.68,-161.38,38.21,-144.1,-375.73,0.0,598.47,0.0,193.65,267.96,376.88,0.0,-112.98,110.43
600226,亨通股份,4873.74,-5138.61,-489.66,5626.24,921.03,3360.0,-1729.74,-7969.59,1941.4,1672.49,3381.33,-1630.4,5117.16,1514.23,15888.53,-5657.16,1103.42,30958.44,3476.8,-14286.51
600227,赤天化,-3233.69,30721.87,15174.16,-3668.75,-6772.23,-4017.3,-2367.31,3314.62,-6243.72,1873.24,340.6,2533.59,-1032.23,-5209.56,950.69,793.47,1424.56,1231.77,978.3,518.63
600229,城市传媒,0.0,0.0,104.06,131.2,-108.31,0.0,228.0,-133.62,0.0,-206.52,-193.88,0.0,0.0,0.0,0.0,114.15,0.0,0.0,0.0,0.0
600230,沧州大化,124.0,1187.84,4883.19,1282.4,717.18,-1507.57,-1124.66,-735.14,-2119.39,1668.38,1168.85,335.8,535.69,-260.61,989.83,-1069.91,608.08,-19.94,167.47,-1150.17
600231,凌钢股份,-238.46,816.18,-275.61,-109.38,-139.6,218.13,-633.68,-11.16,168.78,379.56,-62.98,201.0,246.61,317.3,-246.88,-289.89,0.0,0.0,14.89,-133.74
600232,金鹰股份,-238.52,-103.11,-1.69,437.43,71.55,208.95,0.0,1098.87,238.54,121.07,421.43,-168.78,664.69,-119.34,200.95,-8.95,153.96,0.0,-371.15,829.16
600233,圆通速递,-1636.3,3083.64,-671.56,2242.86,3409.04,2555.12,554.24,1336.76,928.01,-1618.83,487.51,376.38,1731.24,1500.03,-2579.93,-85.71,972.39,-1733.75,595.49,-2658.38
600234,科新发展,-108.93,-861.54,-17.51,-368.85,-140.4,-826.18,1855.25,6653.5,-737.1,-827.11,-860.81,-2219.33,96.46,-350.61,-458.32,98.59,962.56,1416.98,-1752.82,1028.31
600235,民丰特纸,138.49,-147.01,940.01,0.0,62.4,456.87,457.24,0.0,-143.72,-378.98,278.42,-416.01,144.69,-103.41,-185.05,137.49,101.15,0.0,258.02,-120.16
600236,桂冠电力,-617.99,3648.32,-692.43,1801.26,3083.78,513.66,2485.07,13436.55,-741.57,-5251.41,-4552.72,-1865.4,1146.87,-1823.1,-628.49,1362.11,134.92,-371.2,1794.07,1070.38
600237,铜峰电子,184.44,-902.14,950.86,-1061.23,2011.53,-133.77,-290.5,1407.0,-1859.13,1183.17,-1670.27,-951.77,656.17,4591.71,9139.88,3424.42,4837.12,799.4,-1693.97,-1084.83
600239,ST云城,183.32,444.98,0.0,0.0,0.0,-247.43,-8264.92,-666.34,159.48,-853.17,250.66,-560.33,-719.09,371.18,-770.57,-236.67,163.17,0.0,-208.48,119.34
600241,时代万恒,-229.47,-587.6,-168.03,366.95,132.47,309.67,-115.8,368.68,130.04,689.92,-215.25,-104.19,156.1,0.0,-144.14,-366.64,0.0,0.0,0.0,626.39
600246,万通发展,47006.0,-15517.69,-726.55,76076.87,-15014.89,14844.94,9772.49,9622.3,17265.81,11647.65,-4534.84,73741.81,926.07,68954.56,17145.96,164315.83,42407.77,-14905.03,-17099.67,29595.69
600248,陕建股份,-31.41,16869.47,-2278.17,-100.89,131.14,75.0,-509.9,-698.15,-1321.43,-154.36,-471.17,-705.64,337.05,-103.41,-1360.66,-1289.13,-101.02,310.76,527.42,-907.85
600249,两面针,999.08,632.25,-497.18,-202.47,-1318.31,-165.61,4451.53,-1941.23,-1003.66,-1198.89,-1201.85,97.96,-511.38,-226.55,-329.87,314.34,107.79,-274.48,-219.29,-5.17
600250,南京商旅,-37.35,-1812.09,306.48,1126.48,-3049.68,-616.45,964.46,-1237.07,330.88,21.43,441.17,-489.6,-99.72,269.79,106.6,-155.87,425.93,-137.7,-103.78,106.08
600251,冠农股份,-1081.2,-866.32,3389.25,2636.89,-1845.49,-1958.12,-1256.23,-124.7,-467.64,101.84,16.3,-787.38,-72.8,-482.14,-25.31,208.5,162.76,-458.54,-227.7,-273.64
600252,中恒集团,677.2,-498.47,1877.53,-1824.12,-219.29,-1840.62,1157.7,-467.56,664.68,-1795.06,-767.6,-657.81,469.77,601.99,-1167.7,-644.81,-318.58,875.85,-1025.95,-1441.84
600255,鑫科材料,2287.47,-1335.14,1290.75,969.89,1278.31,-110.07,2495.58,-2929.57,-904.99,-219.24,195.0,-1291.43,1387.77,-514.53,-872.48,-3126.45,4379.3,-888.4,13131.62,-2528.73
600256,广汇能源,36771.51,32043.25,5037.71,5133.48,-691.21,-30321.9,-14523.48,11261.01,-7686.93,150.76,4857.77,22739.33,2904.26,-8670.83,8538.0,-7272.9,-17244.09,21758.06,5767.87,-3091.44
600257,大湖股份,281.61,-95.76,-320.14,-15.04,-1267.99,671.21,536.91,-194.16,-402.03,1404.06,-1495.68,-648.53,-165.73,203.21,-211.7,-164.51,1040.01,-103.47,0.0,-346.92
600258,首旅酒店,-2776.45,-1037.97,14097.17,1165.17,-7633.9,-761.18,-1347.1,-1917.73,-149.1,-1111.67,-258.92,-330.86,-583.5,626.59,566.67,996.64,-822.88,339.37,584.77,498.9
600261,阳光照明,-47.9,106.14,-258.65,-2258.75,1840.66,1444.54,-1079.93,13.7,-1091.37,-516.44,-1991.88,-830.06,-563.38,1542.68,-292.7,-234.67,438.71,-463.42,-550.59,-471.96
600262,北方股份,-678.26,333.29,2823.72,726.45,-808.18,824.81,-922.59,2719.07,-737.26,1140.23,-12.81,-498.2,-112.65,194.24,-310.6,-118.64,322.05,-406.64,-365.66,-863.91
600266,城建发展,-118.65,627.62,841.0,4754.67,3617.86,956.05,-131.25,2389.78,-969.84,1427.42,-1033.31,-947.36,910.42,453.3,187.99,-3979.09,-265.0,2625.42,477.07,-1850.13
600267,海正药业,2537.76,-880.99,3207.43,1538.66,4293.13,995.64,-1328.0,2418.06,-1474.56,-219.62,1612.71,-116.45,829.98,-1112.75,-758.18,-301.66,-561.88,438.17,14.76,426.73
600268,国电南自,751.85,-766.58,4088.17,-893.81,6816.96,1358.36,-2640.96,5844.39,4831.61,5268.97,-1703.34,-4262.62,1459.05,2615.5,-6170.41,-3735.08,-444.05,-499.1,-2793.88,790.29
600269,赣粤高速,8.77,372.17,476.22,-472.46,453.47,-62.88,1025.3,706.37,289.2,-665.57,-1084.88,98.92,151.95,308.65,-342.3,693.15,-268.83,-1035.65,-56.69,-576.19
600271,航天信息,-45.94,-3452.36,1418.04,301.29,715.74,454.61,2695.05,5.78,-1730.35,-397.68,-1844.43,-1474.06,852.65,479.8,-976.37,-1956.2,-540.76,-6.16,-1147.0,507.83
600272,开开实业,272.35,-109.38,114.07,218.28,0.0,0.0,0.0,106.11,0.0,0.0,-140.71,271.62,0.0,0.0,-152.59,0.0,0.0,103.59,0.0,0.0
600273,嘉化能源,-2820.25,4647.91,1243.0,-1491.09,-918.95,-2932.79,-439.52,1248.81,420.49,646.24,-1658.2,-748.11,-827.58,-178.04,-95.92,-3367.09,51.88,-333.93,197.61,-700.57
600276,恒瑞医药,-24955.64,-28913.75,-14644.45,-15353.68,-8647.92,-10226.62,-34523.96,29508.96,133378.26,-53780.16,-42443.26,-27303.23,-48469.35,-40693.36,-17695.01,46977.21,-45482.34,7628.44,3771.68,45695.09
600278,东方创业,0.0,-452.32,0.0,0.0,69.14,-108.44,185.52,124.61,166.37,977.7,-111.32,-547.97,-148.74,0.0,0.0,-107.48,-129.4,0.0,-216.83,0.0
600279,重庆港,0.0,0.0,137.97,14.82,-91.83,316.08,1576.6,-609.31,895.35,-249.01,481.02,97.89,-180.7,805.63,-20.86,244.47,-232.97,469.49,-368.19,-152.37
600280,中央商场,2007.61,-312.1,376.75,2524.89,-145.36,-465.72,1133.63,-222.18,-710.84,190.29,-167.58,-452.6,223.92,-172.15,-922.95,-117.34,270.4,385.24,108.51,748.45
600281,华阳新材,-269.16,139.86,46.98,-105.64,156.66,-53.67,-71.88,-390.83,0.0,132.96,0.0,0.0,0.0,-111.47,0.0,0.0,0.0,0.0,0.0,128.04
600282,南钢股份,-1517.75,3913.99,2430.21,-241.2,457.07,2267.1,5606.64,-1130.49,2057.91,-1737.77,819.24,-1592.03,654.47,-29.24,-1030.64,-947.27,375.75,139.3,4787.62,-176.17
600283,钱江水利,176.82,502.04,-802.56,-419.93,143.38,-182.95,149.69,-501.79,-104.42,133.0,-130.01,-504.85,424.75,-214.07,0.0,132.54,0.0,312.5,58.85,111.1
600284,浦东建设,-232.05,891.12,-70.73,-706.62,-2785.35,8662.66,1620.95,-219.42,715.04,141.68,-3317.76,373.46,2831.34,-34.01,-445.13,-1078.22,-331.11,-695.9,-977.26,-523.55
600285,羚锐制药,-884.31,5470.19,2699.89,-286.11,1270.98,111.52,-921.78,-511.1,-1220.55,163.7,1452.65,-631.89,-2100.68,1403.9,-264.0,466.28,358.73,235.44,645.05,163.15
600287,苏豪时尚,0.0,147.42,282.83,111.86,0.0,0.0,0.0,0.0,281.59,0.0,-119.75,-435.38,0.0,200.3,-213.27,-112.98,0.0,-135.23,0.0,0.0
600288,大恒科技,755.98,-1189.79,-530.86,2343.83,-139.15,-226.86,640.84,4284.63,-2103.19,-988.21,-103.01,-1025.24,107.42,363.96,-131.3,-1714.21,1033.23,246.09,-576.34,-57.11
600292,电投水电,-361.71,566.2,-90.88,-1413.12,-1190.81,2635.82,2219.28,-2564.66,2723.11,-683.4,-947.56,-1596.78,1424.45,3086.09,-2485.09,381.16,192.6,6532.5,850.2,472.58
600293,三峡新材,116.42,-862.41,900.38,-554.61,58.86,430.03,-30.34,22.18,3041.56,-7.68,-738.12,-565.14,609.22,-210.49,-486.34,539.34,123.62,2089.07,-200.39,-1476.83
600295,鄂尔多斯,-196.65,834.56,-383.34,-1460.7,932.25,-413.59,392.13,830.11,238.14,1200.19,124.17,43.62,-97.65,-254.47,355.95,-447.1,-74.76,0.0,333.65,-43.44
600298,安琪酵母,-1548.81,-5107.07,1369.42,-1649.55,-582.11,215.48,369.1,-2314.21,-1119.22,562.8,1430.02,595.18,1173.0,-492.86,903.07,577.26,106.75,95.12,-1529.54,317.25
600299,安迪苏,2403.16,-1461.61,4459.88,-3955.72,-1401.41,-279.13,556.85,208.48,1280.93,-531.19,-261.01,120.49,-225.27,-150.46,-186.14,69.16,789.24,-684.46,-62.78,-1358.43
600300,维维股份,133.69,89.24,1156.17,4856.96,-648.19,-1689.55,-647.59,-974.52,-1719.66,345.95,-584.48,-1205.42,843.42,-181.79,-372.37,-1163.5,388.69,-1525.99,-993.7,511.97
600301,华锡有色,-3879.24,-166.84,2630.08,4945.88,34282.8,19502.1,3684.94,-4202.08,407.01,1912.86,1208.41,1642.55,496.21,-525.71,1020.34,-2337.02,3154.52,10128.35,16372.8,-1232.27
600302,ST标准,383.77,127.7,-148.8,0.0,0.0,0.0,0.0,-7229.02,1428.36,-634.0,493.64,-1137.7,-62.8,1483.51,5968.0,2156.37,-261.33,1582.22,-460.61,-237.47
600303,曙光股份,262.5,582.37,549.87,0.0,1.95,174.89,-256.54,-376.14,-235.73,321.48,211.74,-129.83,-231.71,72.3,-262.25,7785.87,1293.39,353.22,181.32,28.08
