代码,名称,0413,0414,0415,0416,0417,0420,0421,0422,0423,0424,0427,0428,0429,0430,0506,0507,0508,0511,0512,0513,0514,0515,0518,0519,0520,0521,0525,0526,0527,0528,0529,0601,0602,0603,0604,0605,0608,0609,0610,0611,0612,0615,0616,0617
603038,华立股份,-345.7,-433.43,-1040.35,-182.63,1475.82,-4732.64,-394.2,508.89,2544.49,-188.47,-195.61,-1094.36,-863.02,16.01,-1464.18,-1456.25,-1387.89,-994.4,-885.51,470.72,-886.03,-557.83,873.15,653.43,409.28,184.52,-1749.25,-934.97,-422.85,-640.63,-184.96,-7.23,-155.56,174.3,-370.88,-268.84,88.42,250.76,-550.23,72.72,255.22,-34.0,100.02,553.32
603039,泛微网络,-3405.63,-789.26,-5332.94,-2212.54,-1872.55,78.36,-2207.94,-6365.02,-8114.71,109.43,-90.23,-875.23,1800.21,-2282.7,-4.54,11751.57,3073.66,5349.0,-5192.02,-1511.88,-4387.02,3947.04,1789.07,5276.93,252.32,-2638.2,3537.2,-6674.41,679.11,1864.8,-1244.02,11805.24,893.93,-21904.07,-11452.33,6584.95,-2892.4,19393.84,-2609.84,-3757.06,4028.08,2038.35,-8143.81,-3446.94
603040,新坐标,-1687.21,-1595.17,558.01,4071.76,2069.84,155.52,-940.41,-269.33,-1942.84,-866.21,-534.24,-1830.08,-732.49,-423.34,-1233.8,-93.52,-1583.46,-653.22,-1110.32,-43.56,-1874.9,3491.27,4526.85,3946.34,-256.5,646.73,819.2,910.64,-1527.27,-3083.08,-4270.34,-1944.79,901.23,1907.89,595.22,871.99,800.38,1246.36,-1956.98,-907.89,2118.01,4865.18,258.26,1334.02
603041,美思德,82.8,38.93,84.67,-8.37,251.22,-269.39,-89.71,-189.87,-126.49,130.18,-1010.19,-113.52,-456.02,41.74,-424.54,-220.45,-343.58,-235.93,-318.89,39.31,-270.41,593.13,-246.39,-315.54,367.27,-251.96,-68.6,-16.99,25.97,52.38,-34.48,67.09,14.31,-20.29,-40.84,1.2,-124.47,273.07,-421.55,-1.85,5.51,-137.58,43.49,-3.21
603042,华脉科技,-188.66,-2067.81,-1399.83,-387.95,-2289.48,-923.87,-279.71,987.19,-5188.03,-1799.38,-1484.04,137.89,-1811.06,-2228.16,-570.65,2874.4,-4392.74,-746.12,-6163.73,-1519.74,-4385.21,-1943.7,-36.95,219.69,352.2,-705.31,-182.91,-785.03,-411.62,79.56,869.94,226.22,1385.55,1667.42,2432.32,-761.98,-1405.96,1611.86,-1316.56,-1261.57,-1284.51,-129.32,3241.49,-706.3
603043,广州酒家,-735.4,112.19,-77.53,-268.48,-161.72,163.79,-53.3,-333.29,-51.11,-301.34,202.8,-1177.82,192.44,-577.37,13.08,-699.39,-78.39,887.24,-456.0,-833.71,-266.6,156.73,-367.48,-170.56,-293.79,-89.26,225.35,-68.43,-149.11,-253.26,-6.59,-109.92,244.98,-146.58,183.35,179.45,-112.91,616.11,-271.23,-302.52,-6.45,-1131.99,54.09,-232.03
603045,福达合金,3165.32,-1704.16,2646.45,-117.03,2155.78,-90.13,1101.57,-317.99,-2394.03,930.13,5139.6,-141.06,3103.56,3033.36,-2171.45,343.91,-821.86,242.78,-25955.17,-17201.97,2828.11,-6981.84,-7318.97,-8887.36,-18337.4,-2456.65,1276.14,7009.7,-543.71,-30.14,3783.15,12647.84,12078.05,-12875.03,2110.52,10615.74,10365.12,6115.11,-14990.14,-7197.97,-14657.9,9184.29,1187.85,-5652.98
603048,浙江黎明,-401.9,-337.15,-166.7,-152.86,-197.34,213.01,311.51,-160.66,3.89,-299.36,-620.83,-100.45,-18.98,-896.05,-232.52,-152.24,34.15,-173.93,-732.55,-116.9,47.76,-158.82,-219.77,-168.7,-156.89,-80.0,-113.91,-293.52,132.74,-47.04,10.73,251.55,-174.63,11.19,32.81,896.12,1720.96,26.84,-201.77,-76.61,52.53,-106.4,330.11,-111.91
603049,中策橡胶,-1251.65,588.94,1526.93,127.12,-1755.17,363.61,84.46,688.57,-100.97,-144.73,1054.59,1659.47,1296.16,-1655.82,-797.57,317.82,-288.29,-989.35,-568.72,441.89,-1784.79,-4.31,-641.18,-259.24,-1151.87,721.64,155.44,-566.69,-310.81,-704.57,-209.86,1104.75,471.92,-511.54,-1368.84,-146.41,-458.19,584.69,-339.31,-791.92,1036.2,-698.56,565.51,728.94
603050,科林电气,140.62,-218.82,-996.68,-1279.07,-516.19,-779.28,-720.58,-1048.36,-834.57,-651.29,-58.91,-466.39,1765.28,-854.94,4894.65,-3034.05,-3091.39,-2087.77,-4133.95,-302.06,-1238.19,-4036.43,582.34,455.82,-1405.82,151.63,-2908.72,29.99,533.18,6708.84,5277.72,-763.4,-1168.83,-1305.81,1564.14,320.08,844.37,1343.27,44.92,232.72,4860.64,2895.12,1470.08,-1438.59
603051,鹿山新材,271.95,2345.46,138.21,984.62,1900.74,1558.57,-1018.82,95.17,-601.03,-713.85,-680.55,-710.38,28.98,-362.15,-1624.71,-1459.92,1678.51,2721.98,-384.19,-1377.73,-1561.86,-2198.62,-2228.18,275.2,-1064.13,-768.83,748.21,-723.85,-896.31,-640.24,-1679.49,-1187.82,-865.0,-27.73,-331.32,74.56,710.38,686.82,-131.17,415.54,-221.37,30.23,-187.2,2118.68
603052,可川科技,-1289.06,-929.29,-1833.81,12978.73,921.62,10316.32,-4416.52,4538.56,9555.47,-11773.26,-2958.13,-8050.85,3009.35,-8951.72,6235.81,5419.03,5176.17,-3134.4,8540.59,1545.34,9152.02,-12218.87,-24401.0,-276.51,-4680.04,-3024.16,11925.17,-6977.23,-3212.59,-1043.38,11630.82,-6375.97,1477.3,831.23,-2154.4,-9112.72,383.8,-74.93,-7638.46,574.08,-4797.64,7501.37,-1855.65,539.47
603053,成都燃气,-658.26,-466.79,-232.68,-194.74,-433.99,-206.47,134.96,25.72,-98.47,-361.18,-118.34,-149.77,-146.54,145.52,164.47,264.4,17.09,50.68,287.49,184.71,159.77,81.26,343.88,-340.37,263.95,-710.82,-474.21,-311.56,-133.81,-107.2,-203.76,-142.73,-18.86,-179.95,-10.57,106.84,-228.43,-290.64,-367.1,-333.55,-95.18,29.15,-6.74,-148.05
603055,台华新材,-313.58,-413.08,-511.48,-919.62,305.8,-362.44,-280.55,169.57,-349.93,-218.12,-34.58,130.81,777.24,-910.36,694.46,-217.04,72.75,-312.63,-180.77,-120.97,-152.85,34.62,1304.54,-390.31,-152.03,-630.68,-373.16,935.13,265.63,-390.54,76.17,73.21,-400.29,9.83,-52.09,593.09,-359.43,178.73,-317.35,-392.61,179.86,625.63,-207.68,186.76
603057,紫燕食品,-400.48,-557.63,-494.93,-53.28,353.47,2910.9,1058.23,-729.98,-5.84,284.86,340.78,236.61,331.32,389.53,590.37,-333.17,-592.2,-628.7,-507.17,-102.74,-824.94,-134.82,911.16,-212.36,504.9,91.49,-225.75,-41.69,-259.12,213.11,-11.01,458.55,147.86,-74.78,-640.83,265.44,-101.67,178.55,62.8,349.61,267.58,1513.28,322.49,4.3
603058,永吉股份,657.74,-718.85,-170.4,-860.97,-1789.37,-983.72,182.67,-1416.47,-163.39,-2200.21,-3350.96,-2626.29,-767.55,-9.92,823.6,-402.98,-368.45,158.66,-2892.22,-1988.96,-718.37,-1002.54,-146.09,809.81,-260.16,-680.34,-905.83,-1744.43,93.02,67.29,-408.72,-6.6,-44.95,5.93,-175.4,760.04,454.96,93.99,78.11,304.49,-763.48,733.32,-1068.38,93.32
603059,倍加洁,-10.39,272.89,157.55,667.08,253.38,-686.03,18.67,-149.93,-223.86,576.37,-455.64,-163.03,245.43,-78.78,746.14,-548.37,-23.09,114.99,-313.3,-75.31,-93.66,-94.86,58.19,7.83,-68.33,378.28,-212.14,-195.16,-170.11,-54.39,80.14,131.65,-104.46,-152.93,13.33,18.57,-32.81,154.45,-0.01,85.86,-94.06,-122.86,-155.51,71.45
603060,国检集团,-155.87,192.35,-41.69,37.43,-207.41,-941.55,-143.01,-152.11,3552.26,2699.04,2481.02,832.75,51.78,-2905.43,783.7,1323.43,-167.9,-1390.66,-775.12,75.96,-973.62,-312.99,3856.3,409.9,-1227.64,1199.18,-554.47,-1025.5,-1108.0,-300.85,4601.84,832.52,-2827.33,239.81,2708.67,167.18,-1664.15,-166.84,1316.22,-531.08,-515.08,-1515.43,-1344.07,-1404.77
603061,金海通,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4426.86,-1298.7,1508.99,2015.84,3820.43,-171.17,-10630.92,4792.68,8232.66,2925.5,-2430.27,3854.9,-2703.66,-2038.07
603062,麦加芯彩,-387.07,-442.41,-119.65,92.17,-324.27,-587.94,339.4,251.73,919.93,1515.72,2184.74,-2852.01,1122.69,-644.74,849.99,322.77,84.37,-288.64,-236.5,-813.9,-1334.23,333.3,-116.66,-109.3,-48.32,-77.63,277.4,589.71,-109.0,-37.2,304.88,236.62,452.46,143.89,-133.74,14.46,-139.69,23.0,274.46,-132.7,38.95,-60.57,172.83,-0.68
603063,禾望电气,-11250.18,5118.04,38711.73,-22965.0,44118.6,-20388.0,11975.78,-3869.05,7078.96,-20927.08,21882.23,12688.82,1164.11,33446.47,38717.59,32455.69,12084.93,29358.22,-16785.27,11036.28,-21323.98,-35880.35,-5369.24,14749.57,18466.29,6088.43,13239.23,11553.96,20109.39,-13552.2,-46269.34,-33039.07,-2040.77,3656.12,10759.54,446.48,-827.91,4665.88,-13143.06,-20133.66,-43355.09,956.28,14374.31,3409.81
603065,宿迁联盛,-395.0,-191.17,-64.02,114.43,-439.03,-335.1,83.44,-126.17,34.93,36.17,-221.07,1448.37,-609.74,-72.69,-337.87,-600.77,-166.71,-13.73,-88.08,-27.63,-429.1,231.94,-133.27,-68.85,143.84,-174.37,41.37,-36.02,-33.19,130.78,-529.24,104.71,351.33,3837.29,2110.24,7988.48,768.63,1836.02,1532.91,3473.35,3210.7,-8890.32,297.34,1.09
603066,音飞储存,-110.1,-175.24,-134.05,19.58,57.43,-106.06,-118.41,74.62,-40.54,3465.69,-1236.0,318.26,-464.68,351.36,-2058.37,434.73,680.35,-660.06,-2126.15,-520.98,-1015.43,-267.94,-597.46,-292.81,-231.61,-717.26,-318.37,-776.76,-372.49,-93.88,-380.59,-100.2,-42.26,-373.07,-282.2,-239.35,-248.76,38.14,-296.34,-237.39,-19.89,912.91,792.11,128.96
603067,振华股份,-12487.44,7363.24,-11216.23,20366.23,-3534.02,-8498.5,7619.16,2037.33,-689.58,-2087.35,-9646.94,-6857.08,-1969.3,5472.08,-1144.59,24061.64,-9611.11,491.33,7068.78,-2816.63,-9957.1,2205.36,-5099.4,15028.2,-7794.49,16537.25,14532.7,-21326.22,-28778.86,4206.56,-20887.47,-1741.14,-4396.01,6025.98,31289.17,-12006.39,-6228.87,10319.61,7720.8,-8658.35,3049.11,8256.95,14184.98,-2959.61
603068,博通集成,-386.43,203.38,-790.88,-564.76,-94.36,158.04,-323.91,538.0,-70.12,632.87,326.52,18.81,263.76,1545.8,1142.48,-923.88,-560.06,547.6,-1967.37,-336.27,-129.03,1593.63,-371.0,-110.29,-831.91,40.98,743.2,-1768.5,910.08,-705.69,-2778.2,-577.67,-893.93,-473.48,-505.38,-264.15,560.07,568.04,-1042.91,3.14,80.51,1701.12,347.98,-299.59
603069,海汽集团,131.54,-168.25,-418.49,-559.52,-604.27,390.45,-1167.03,-1078.27,-658.95,194.45,-456.56,-324.18,-570.44,216.23,-403.77,-545.49,-92.98,-1048.57,-689.35,5441.36,1043.15,212.97,661.45,-147.38,-429.93,-2.31,-594.42,-548.93,413.39,-2550.61,-893.34,-368.7,-742.71,311.99,-1163.97,28.89,-618.43,-1004.94,-260.64,-367.46,-512.36,-187.25,-599.54,-90.17
603070,万控智造,-359.89,-186.62,-128.43,24.68,-147.73,203.21,98.94,-813.89,-120.71,421.86,295.58,-484.0,2.69,1243.24,-155.5,-203.42,-470.24,762.46,2830.92,1941.18,-3061.52,1133.22,-1124.08,-853.9,-1196.44,2120.51,-577.14,-1804.74,-1689.14,-488.96,-137.39,-406.36,-802.91,-1208.96,-581.87,1982.18,721.28,-642.7,-319.21,-2299.6,244.13,2319.03,-1658.86,60.56
603071,物产环能,-489.92,-9.2,-537.53,-72.22,-258.8,-496.55,-108.88,-185.08,-185.97,49.24,-269.73,-298.36,-77.62,-257.9,123.27,-312.58,-139.44,-52.52,-325.21,-330.52,96.36,-634.98,149.7,65.2,-374.85,45.75,77.18,-114.25,-3.55,12.61,504.25,519.91,-1889.19,-624.53,-811.76,188.53,112.44,246.4,360.73,-68.62,226.15,-17.3,-47.27,15.5
603072,天和磁材,839.27,368.76,-162.35,-50.73,-633.96,-155.05,-620.36,-751.33,-1011.13,-504.85,-100.11,509.3,967.15,-150.99,892.87,137.97,-30.85,1655.96,-3190.35,-368.89,403.63,78.71,-479.69,-1808.56,162.88,-593.46,-216.04,117.3,-653.51,443.55,-677.54,-1134.06,-513.88,260.62,-447.14,-193.99,-462.72,272.11,622.16,-25.06,501.32,-81.63,41.02,-1457.88
603073,彩蝶实业,-34.71,443.24,6.78,-196.82,-310.26,-4.92,-126.01,-259.6,-5.83,-237.15,28.41,-92.85,-366.84,-34.49,224.12,-93.31,-87.3,31.46,-78.16,160.05,18.87,575.69,-32.96,-17.3,59.08,8.6,162.9,-132.23,38.88,216.6,-67.15,-14.5,-10.04,97.17,231.79,-12.93,-0.42,140.68,5.29,28.47,6.74,68.7,-180.04,1.46
603075,热威股份,-0.26,-65.75,-20.75,5.5,-135.85,71.69,157.51,67.6,110.36,-328.7,134.95,-59.11,248.26,-4.22,485.5,-124.64,-216.64,-373.28,-236.66,-390.17,-60.89,-98.02,445.92,-541.17,201.26,784.52,406.73,1029.96,2094.93,1525.4,-163.31,-138.69,-1274.9,-875.86,-3014.94,-941.42,-239.91,-164.39,-578.39,44.08,-311.48,-213.91,238.15,-151.73
603076,乐惠国际,289.44,-682.9,972.02,272.6,-392.48,-785.04,-1456.41,-179.18,2192.19,49.17,-96.02,889.4,287.13,3436.74,2670.02,952.06,-1799.31,-2771.84,-1869.1,-2239.67,116.41,734.98,-1222.27,-2138.56,-809.72,164.49,-1927.62,-51.9,-472.39,864.35,-91.62,-503.26,-560.18,-400.59,-889.81,-312.16,-330.64,28.81,574.74,-452.73,-480.34,-386.74,-1011.68,-312.98
603077,和邦生物,1877.71,2620.94,-11513.18,6316.13,15443.11,8688.51,-22904.04,-1328.55,-11940.23,2829.4,-4833.26,-7110.13,6225.92,-11589.49,-4712.84,-19726.91,-703.02,-5616.03,-12573.3,-3704.61,-3953.26,-3509.76,-592.45,-4481.55,-2172.59,-2955.88,-1253.28,-2119.22,-7207.49,1783.59,-5837.73,487.73,-2409.95,-1030.05,-3421.86,-872.4,-3296.44,1115.82,1817.79,2311.66,5752.08,-2358.45,-1918.42,-3332.26
603078,XD江化微,-119.72,181.25,137.8,1821.7,826.56,412.29,4438.83,-819.97,-62.05,2539.56,-1373.8,6629.76,-930.61,5967.99,8897.2,646.48,-10071.14,7619.15,137.87,-370.94,1090.22,34705.53,-932.36,1237.56,-5935.94,2749.59,826.09,-11563.53,-6593.78,-975.44,19043.96,-2873.13,3543.32,8097.24,19878.65,35394.56,-11840.96,3303.28,-11701.87,3213.92,-21352.15,-15152.15,10891.43,-119.34
603079,圣达生物,-1088.09,-204.22,-176.38,-106.63,216.28,198.8,854.56,247.99,152.61,2160.79,-362.19,1171.36,34.86,354.99,95.64,-773.46,-1376.4,-806.74,-637.2,-861.01,-431.21,-66.71,-380.81,-220.67,-126.44,-152.71,-630.87,-69.89,-499.44,-563.51,65.44,99.04,-7.17,-159.99,-244.52,-297.39,-238.8,-187.77,-123.01,-231.72,13.77,-134.29,-20.37,94.73
603080,新疆火炬,210.11,-183.91,-83.01,-427.69,-650.11,-614.02,-485.87,77.11,178.95,-90.66,-672.05,433.17,-344.06,77.5,-532.68,-1866.95,-297.36,-211.79,566.41,533.28,1506.52,2201.84,335.28,2921.66,-1559.72,-304.26,-1032.45,640.39,2120.76,-1076.12,-1121.76,-1357.91,-682.61,-1172.74,-749.47,132.0,714.18,-260.95,-798.16,-177.73,-72.64,-8.43,-502.53,-790.78
603081,大丰实业,375.35,92.87,-254.61,22.86,-438.22,-595.99,2384.45,443.39,101.9,341.57,139.43,186.11,-47.79,947.1,1431.53,78.16,-145.24,-287.17,-158.84,648.96,-293.8,42.86,516.3,194.87,354.78,3.17,-921.44,27.89,-279.74,-193.1,16.1,-56.64,59.55,-56.65,-195.37,-478.1,-496.99,-87.8,-30.83,-61.91,-203.38,-14.35,-197.49,-88.4
603082,北自科技,1767.32,-795.66,-711.99,-13.31,520.6,-588.95,-163.57,-368.88,-635.67,-469.22,154.54,-1651.25,-449.64,-237.15,-150.14,-36.96,362.01,-224.56,-730.19,-373.32,5575.5,2205.52,-6116.07,6693.63,-12446.99,-3794.26,-2843.53,2073.82,-2900.41,-1847.0,-4731.57,-1967.49,221.73,171.16,3760.09,-76.8,-1210.11,-1411.77,-3727.99,-1096.79,15.79,382.82,442.18,3153.79
603083,剑桥科技,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117255.76,-84341.25,8802.88,36757.45,-26613.2,-44838.05,-69651.65,3375.8,-33491.63,-39932.06,63587.8,61394.87,-20494.23,13827.96
603085,天成自控,-259.89,-461.93,655.83,-775.39,-445.0,-991.56,-53.48,-251.67,-561.61,399.84,650.44,1647.9,490.79,-1019.36,1726.93,1633.75,-1012.87,5089.38,1096.63,-2139.38,2145.62,-852.46,119.46,-1570.74,931.71,895.3,-836.15,192.07,493.69,255.27,-943.92,-699.05,-485.62,322.38,-2008.05,-398.69,235.38,-627.22,-1145.58,880.63,1322.96,2219.91,272.6,17.35
603086,先达股份,-510.09,-889.64,-518.8,-101.49,-22.12,1146.0,362.89,-1811.72,-907.21,-322.8,55.95,35.09,-265.2,-107.36,-852.38,-515.16,-993.35,952.15,-1120.33,-375.9,-727.99,-112.45,-521.69,-21.13,-537.86,-223.84,-943.04,-21.68,-606.69,-214.99,-839.09,-17.49,-244.79,-20.59,-601.38,-466.89,-199.24,16.24,157.85,-485.92,69.73,-143.98,-582.94,-880.33
603087,甘李药业,-915.2,-605.22,3762.79,-2317.67,-1489.06,2047.85,-2486.81,3983.66,-19421.51,-1308.27,-4566.82,1496.92,-2938.44,-5122.25,-5860.96,980.06,71.43,-2878.54,-6031.95,-6776.18,-5781.69,-350.86,-7921.52,-1738.79,-1601.99,-188.11,-3674.43,-1348.1,-2684.74,1668.05,637.09,453.14,6936.13,-2726.51,-1191.89,1407.13,2088.57,104.86,-348.34,642.54,-1947.75,1731.16,-3791.97,-2347.87
603088,宁波精达,-1481.31,-147.24,-2499.96,1611.43,-192.83,-187.64,-6865.91,12.84,-3628.8,-1193.63,995.63,-2533.17,2830.53,-975.09,-355.01,-1072.7,-1493.06,-1401.67,-925.08,-293.61,-1625.53,-133.58,-230.81,-312.88,2116.42,-593.27,-625.28,-1387.72,-113.22,376.24,-398.72,399.86,-316.28,717.36,471.5,110.24,-250.26,-44.52,-54.07,-184.31,-587.64,-145.81,1781.18,-316.72
603089,正裕工业,-62.09,-31.68,-197.75,245.59,-125.3,-164.16,-309.84,67.21,-824.29,-129.9,-174.89,37.62,494.75,-461.88,402.41,30.85,336.81,-19.51,177.48,211.05,-261.11,-490.71,-279.59,98.71,111.12,54.42,113.6,268.02,-295.1,-326.92,-171.87,-17.49,-85.36,148.82,118.81,-310.48,8.01,-38.97,-140.11,-189.39,-69.96,88.96,-198.51,-64.32
603090,宏盛股份,1406.41,-2859.69,-7902.6,3686.07,4133.45,-2731.33,-1912.6,-1950.8,-27.08,-6676.96,3138.79,-2173.27,-3879.22,-8646.17,-2968.16,306.86,-1291.66,-4089.68,-2261.02,862.43,-2718.19,338.34,-2290.14,-1091.34,13398.55,9671.16,864.64,59.11,1110.12,-1225.77,-966.98,-1075.52,-1040.14,161.56,8608.5,3017.95,-4011.34,1398.12,-1025.48,-1490.38,-1810.85,1033.43,1141.92,386.29
603091,众鑫股份,1427.0,-346.43,-2305.18,-150.2,-355.97,95.15,336.48,171.56,-92.9,-134.97,1.0,-1234.8,-397.97,-69.88,393.6,-52.02,322.09,64.93,302.96,-48.37,-739.39,-258.33,-239.34,-465.44,-37.5,-2.22,452.22,123.21,64.24,-375.57,-42.43,177.82,87.16,73.31,-156.03,-102.31,509.94,180.07,-244.86,162.21,75.28,-67.0,57.94,523.69
603092,德力佳,-999.32,-588.54,335.92,-1275.04,-1220.29,1706.19,952.12,505.94,-3251.44,-2711.01,-1717.73,-2880.02,1129.98,164.53,-1264.07,593.86,-753.27,666.66,-1610.52,838.7,-1904.48,49.39,-234.11,-304.72,-401.08,-1829.38,-812.13,850.91,-279.97,611.34,-52.73,-1290.39,10.97,-795.8,-1593.75,-91.53,-44.6,-845.52,-707.2,-623.2,197.96,90.95,-422.3,-131.73
603093,南华期货,3750.27,618.75,-2094.11,-108.03,-940.89,128.17,-3984.01,1352.11,-2821.63,-1365.22,129.23,61.41,-216.7,-110.41,446.95,170.57,2532.78,1681.94,-801.47,11524.66,8576.15,-7200.14,-1227.95,1463.7,-5073.51,485.01,1486.57,-179.5,-2560.86,-2003.87,9123.9,-2415.58,4004.94,-2019.79,-3874.17,-674.84,-814.49,230.69,2054.72,-419.55,3085.44,10148.73,1298.32,-3810.39
603095,越剑智能,380.57,-198.69,-135.73,-27.75,-6.65,-619.56,-121.06,147.97,-508.38,-1074.53,3012.9,1495.06,5056.84,2999.74,-11458.68,2154.06,-2975.51,-11.13,-1094.31,2594.74,-2230.07,-1708.55,-4085.8,-2567.48,23.4,822.38,-4700.12,-1604.31,-930.39,-661.92,456.47,-281.86,-366.43,-227.29,-380.84,-923.76,-594.05,-367.92,-124.61,259.88,-160.56,-349.94,-137.71,-789.15
603096,新经典,154.38,55.36,114.41,24.96,5.95,264.73,-230.31,35.03,123.73,-162.12,-215.84,-217.55,-168.99,-97.79,-132.8,16.79,-245.07,33.69,-303.8,-46.62,59.31,-188.01,-125.22,-471.42,-147.62,-41.7,-59.12,-284.42,56.26,24.45,-17.73,-102.34,116.22,-46.76,145.93,-188.87,-118.46,40.74,-120.99,-74.13,-104.85,-0.25,12.0,-54.01
603097,江苏华辰,-2853.08,-830.02,2541.93,1516.41,-1670.96,278.92,-1877.12,-1321.39,-596.5,-776.98,-3199.73,1200.51,-1295.66,-1960.96,-1098.27,-398.59,8.98,-407.21,25.49,1465.71,-1269.5,158.63,-745.39,33.08,768.19,1176.03,782.38,-266.69,-410.58,-1210.97,-945.52,-1450.62,-508.23,405.16,103.75,-11.13,329.53,-112.69,-233.45,-72.67,120.35,464.39,119.78,-6.53
603098,森特股份,-2285.94,-813.38,-1776.22,-439.12,-1329.03,-1260.53,1528.56,-2248.79,-351.52,-1946.58,-400.53,-620.2,75.15,-2724.35,-1129.45,-1043.51,342.77,-2380.96,-1336.37,-1383.57,-686.44,-920.93,-247.86,-170.51,-340.4,-217.01,150.67,1503.31,133.51,52.19,967.96,202.27,147.77,110.42,582.75,-231.03,-584.92,-175.32,304.28,-142.59,-509.79,-631.02,-721.19,136.9
603099,长白山,-708.58,-889.6,2499.2,1470.39,-1354.57,-294.96,-2048.85,-959.38,-1699.02,-2236.16,-1074.68,-1516.75,193.97,-642.49,-1188.79,-44.84,1156.81,2166.23,1053.13,1193.65,-1153.1,-587.96,-847.07,-848.11,-2690.78,1530.35,-472.36,1410.68,640.17,341.57,1406.07,1270.34,917.96,-2750.1,-2719.79,-2084.33,-4355.84,-965.31,3960.3,-4094.5,1577.07,-1748.8,-81.05,-1719.19
603100,川仪股份,-750.0,15.41,-650.3,363.27,-2664.55,-1214.52,-1397.12,-521.0,-1096.61,-1299.7,-181.45,-556.32,1285.0,2250.58,1661.39,1834.96,-34.89,968.3,-148.76,-524.79,-1104.71,-134.21,1940.51,1682.69,-2274.86,540.56,548.7,-787.08,-1660.92,-946.52,-276.48,-115.93,-234.7,325.78,-1040.98,-428.4,-173.9,-362.85,13.62,-1138.53,195.17,-504.24,-1090.27,-1546.28
603101,汇嘉时代,-541.95,3215.11,2510.36,9617.28,6370.84,6664.47,7647.91,6304.85,10583.56,13232.37,8104.36,8084.53,5907.43,6038.58,3935.18,-7485.2,324.88,530.3,-880.45,982.54,-645.95,-92.06,476.82,-261.65,-1006.62,-353.11,-617.85,-3.47,89.83,-465.25,-272.82,-28.39,460.82,-957.7,-234.99,-123.43,-136.58,-529.54,-91.09,59.81,13.33,-320.49,-396.36,-210.15
603102,百合股份,42.71,65.31,-217.39,-257.06,-97.12,-51.74,88.44,-82.96,-121.89,13.63,351.03,28.27,-72.6,-160.74,-16.97,-199.01,-22.01,-67.01,587.09,-194.33,-37.31,107.1,-157.46,4.87,33.42,-2.69,40.11,1.26,-98.51,128.66,-2.84,27.55,-60.17,-58.74,11.56,73.28,-28.73,183.97,-77.99,41.3,-94.0,40.16,-24.06,129.95
603103,横店影视,-570.48,-1730.37,660.21,172.82,5425.67,6798.81,1046.42,-1070.75,-2298.42,-3899.68,-1949.84,-3822.56,-1407.24,94.3,636.75,-444.61,-745.43,-1203.88,-360.23,-965.68,-1778.97,-143.17,-642.57,-384.17,88.44,546.84,341.63,5754.23,2189.5,3123.82,-808.54,2797.06,-1444.12,56.34,3511.21,2325.47,-2512.63,3583.6,289.45,-5176.75,-4977.04,-3538.47,-3426.31,-2567.56
603105,芯能科技,1111.59,-1023.38,-169.07,-94.6,-1799.27,129.11,2099.89,-2797.12,-875.82,-5289.24,-2788.02,-4640.76,-3052.3,-2497.81,605.12,223.95,-2303.75,-4771.39,1634.84,1902.03,-2302.25,-1474.35,-3291.94,1270.53,-2861.11,-553.76,-67.19,-2183.13,-1301.08,697.61,522.53,-169.66,-671.03,-971.13,-589.34,-443.43,-913.33,-641.0,-736.04,-614.44,231.92,37.08,-168.38,47.36
603106,恒银科技,-255.79,-230.49,-196.45,433.03,-181.23,-477.45,-668.95,-583.72,-630.42,-19.77,-647.68,-853.17,106.0,1015.05,160.73,-910.69,201.96,28.41,-719.14,-626.26,-262.31,-291.65,-312.07,-124.12,-571.44,-94.02,250.42,-781.44,-249.0,-480.62,-361.96,-83.86,13.79,-91.2,-218.02,331.46,-560.88,-174.86,-397.76,82.91,-157.37,26.85,-426.72,296.9
603107,上海汽配,71.98,184.16,-312.52,-168.91,-102.67,9.64,316.54,-180.27,-294.66,-309.86,-111.74,-33.97,-14.85,-159.91,-111.39,-153.98,-34.83,819.95,-45.04,-319.32,-95.37,49.13,27.21,-249.07,-148.08,-95.5,-469.55,-218.02,-1550.3,-353.21,-426.67,44.72,-43.5,-315.09,-161.41,-2.24,-176.58,-101.75,-136.31,-16.89,-20.58,388.78,-233.92,-18.56
603108,润达医疗,39.24,83.89,-2431.42,-317.83,-531.46,15679.51,-3654.67,3385.12,-1155.04,1770.46,-705.26,-1361.4,1292.07,-1362.78,-1518.39,-1937.05,2889.52,-3313.96,-3042.56,-1122.1,-4086.06,4645.97,2694.77,20575.16,-9320.37,-10853.02,627.29,-11952.58,-3366.26,1197.67,-1698.6,675.18,191.94,-3231.89,-4124.43,-1262.87,-1470.68,-836.88,-5450.33,-2143.67,-168.41,-1669.6,-1250.79,-447.29
603109,神驰机电,75.48,2585.07,-431.49,-902.03,2067.46,2286.03,753.73,-394.29,-1483.88,-364.26,5939.73,-4428.94,-124.67,-140.01,520.49,-542.11,-43.38,-555.99,-1139.63,-192.97,-1085.33,-320.03,-317.53,-224.91,-386.38,-101.34,-95.16,-663.8,-857.41,290.44,264.71,247.4,202.48,2310.41,1112.53,631.68,-697.34,-443.23,27.04,-426.14,-375.13,107.47,-68.47,-418.38
